user_id,amount,time_delta,device_type,ip_region,is_fraud
1350,1970.524202316745,42982,mobile,IN,0
1107,2308.925533760936,65200,mobile,OTHER,0
1585,268.07283328513415,64949,web,EU,0
1038,3088.077969628856,57783,web,EU,0
1908,36.45059218504046,80760,web,IN,0
1158,1318.3743594284622,61600,web,US,0
1582,803.9910466539604,73564,pos,IN,0
1958,2696.4798856411985,16292,pos,US,0
1311,750.1455225146407,53834,web,EU,0
1240,3506.698701124309,32993,web,OTHER,0
1937,1807.5067519059555,39351,web,EU,0
1444,3158.723165567611,1574,mobile,IN,0
1297,9082.633393792266,8578,pos,IN,0
1951,2273.615132959729,8713,mobile,OTHER,0
1035,8392.796617430879,29949,web,IN,0
1083,58.52052707602911,77701,pos,EU,0
1451,825.4024167461048,5218,web,OTHER,0
1885,228.2493166385462,60179,mobile,US,0
1774,608.4494518487259,85063,pos,IN,0
1821,3651.309755130689,26410,mobile,US,0
1384,65.7143985260511,49041,pos,OTHER,0
1171,1468.7007276651118,78271,web,IN,0
1375,1674.6296823983992,79067,pos,OTHER,0
1684,1647.2004456984534,77931,mobile,IN,0
1361,1289.8460628965142,67036,mobile,IN,0
1558,3127.04627809946,9670,mobile,IN,0
1890,286.6857985726732,58248,mobile,OTHER,0
1140,743.8005713361016,58976,web,OTHER,0
1886,1912.7991565169445,28563,mobile,EU,0
1917,2348.5132475008436,21630,web,EU,0
1117,1035.5273790796846,61464,pos,OTHER,0
1276,4164.832135634989,46008,mobile,OTHER,0
1725,1073.9744015573556,18129,pos,IN,0
1219,1030.9265030748832,2040,pos,EU,0
1904,73.75801806133404,3858,web,EU,0
1025,1602.0944414744326,59020,mobile,OTHER,0
1520,2466.6716759112264,70487,web,EU,0
1782,243.06598383659787,80978,mobile,OTHER,0
1009,728.9326247693942,12736,pos,EU,0
1983,3039.715085942591,34512,web,US,0
1377,911.1585182757939,46052,mobile,US,0
1632,553.095148814813,52694,pos,EU,0
1636,2230.7072739463033,69153,web,OTHER,0
1681,438.20041748336445,80920,web,US,0
1583,4520.065249212454,29757,web,IN,0
1151,223.2007664622004,3895,web,OTHER,0
1719,2452.094676420358,43233,pos,US,0
1048,1384.4899804576187,53215,pos,IN,0
1153,4079.3582950935124,69818,pos,US,0
1858,269.79628904044256,63863,pos,US,0
1292,2265.754893201615,30037,mobile,IN,0
1579,1697.519506377045,18585,pos,IN,0
1049,1308.1996657904394,32309,web,EU,0
1663,1352.2154146486141,28334,web,US,0
1530,2560.102594993648,35950,web,IN,0
1611,5552.925390700518,84796,web,EU,0
1059,191.3741517033416,39289,mobile,IN,0
1166,39.39066723016642,78589,web,EU,0
1201,3276.7531765439458,77808,web,EU,0
1856,228.95812158415475,45268,web,IN,0
1145,8639.500753113052,32176,pos,IN,0
1914,1931.740722212174,8916,pos,US,0
1675,2104.6012168316756,81659,mobile,US,0
1969,443.5182774564317,72455,mobile,EU,0
1992,549.6957295188182,59723,mobile,IN,0
1438,2153.8012230604254,65299,web,US,0
1241,4809.830142616057,13806,mobile,EU,0
1580,8078.63969151674,85135,pos,US,0
1686,441.3705173638514,40518,pos,EU,0
1560,288.01702484042136,54717,pos,US,0
1482,116.1087407305689,2872,web,IN,0
1107,4054.412058690306,37376,web,OTHER,0
1225,698.3061708056432,45742,mobile,OTHER,0
1672,3.627355177147006,23149,mobile,EU,0
1630,506.73672217438815,5835,mobile,OTHER,0
1660,832.3679411134362,42681,mobile,OTHER,0
1976,9417.99031721056,3400,web,EU,0
1661,1482.7497001180845,64092,pos,OTHER,0
1431,458.10682939935714,21763,web,US,0
1804,815.3902195696892,51010,mobile,US,0
1654,801.8738144748123,76494,web,US,0
1418,39.84579184119958,51549,pos,IN,0
1987,290.4748355304088,28341,web,US,0
1454,2376.1756801803126,61366,pos,OTHER,0
1159,256.2372484055291,81345,mobile,OTHER,0
1522,524.6376501756595,59791,web,US,0
1649,863.8357302818729,67798,mobile,IN,0
1968,2835.4457630901256,11810,mobile,US,0
1589,1746.467105847792,17697,pos,IN,0
1076,2335.9246370692695,51458,pos,IN,0
1508,1674.0920331167918,21892,mobile,US,0
1440,2301.4482057255673,59152,pos,IN,0
1253,5.6924005037314815,84662,pos,OTHER,0
1920,5344.3473886411875,63009,mobile,US,0
1769,235.1366368878628,52489,mobile,OTHER,0
1319,1042.5908021384646,56633,pos,IN,0
1802,2948.401690242604,66534,mobile,EU,0
1262,1142.6759633852132,71890,mobile,US,0
1596,5868.9940921085545,84240,pos,EU,0
1657,1260.6788695710013,57943,web,EU,0
1834,4157.913807914084,9276,web,EU,0
1553,3330.198448229459,19966,mobile,EU,0
1373,7925.191308421323,35855,pos,OTHER,0
1636,5222.240324800783,15974,mobile,US,0
1166,4567.994538170676,26879,pos,OTHER,0
1936,2630.5860916929596,17106,mobile,IN,0
1752,914.5638598715999,64747,mobile,US,0
1458,224.37960574512454,81566,pos,US,0
1998,2333.6434131124965,39936,mobile,OTHER,0
1279,7693.789441904546,32785,web,IN,0
1699,2593.6711700128035,31602,web,EU,0
1301,5282.541895487477,39866,pos,IN,0
1530,3262.392974845115,78702,mobile,OTHER,0
1579,356.1364503737604,18617,web,OTHER,0
1217,573.2419927610782,11655,pos,OTHER,0
1101,836.6922317454912,17831,pos,EU,0
1553,368.47184245283626,16206,pos,US,0
1287,1742.8801235824303,42426,web,IN,0
1166,7414.129549324061,77496,web,IN,0
1620,2866.426754821534,77356,web,EU,0
1035,1101.167025778773,35852,web,OTHER,0
1743,9.029313447733298,6953,mobile,IN,0
1740,751.6456608516181,47406,web,US,0
1352,1496.3022288508232,5392,pos,IN,0
1675,783.8667739701705,80005,mobile,OTHER,0
1898,235.39465546250915,62469,web,IN,0
1072,1169.5362951285863,15092,mobile,OTHER,0
1647,584.0571883879173,30238,pos,US,0
1352,4798.905251839967,58354,web,EU,0
1890,214.62378894374416,74501,mobile,OTHER,0
1069,100.803444385444,40683,web,OTHER,0
1424,10.656679153479766,49635,mobile,IN,0
1998,795.2012819743704,26969,mobile,EU,0
1707,2159.896137051824,54834,pos,OTHER,0
1780,2621.7338268359435,40206,pos,IN,0
1560,1207.5699768717532,76908,web,US,0
1827,2306.107279382411,42542,web,EU,1
1641,892.3055864696706,28286,mobile,IN,0
1955,2204.073611196782,52514,pos,EU,0
1516,82.88601066172895,15431,pos,OTHER,0
1427,991.0629704893491,9034,mobile,IN,0
1538,3129.404079552694,19919,pos,US,0
1159,3249.1643243594017,18257,pos,US,0
1148,2518.6100947379996,48523,mobile,IN,0
1775,456.91182532878713,64354,web,IN,0
1229,567.9249811776126,31189,web,EU,0
1711,11087.784900307308,55135,web,IN,0
1561,218.24183690769297,52658,mobile,EU,0
1066,398.51886972391964,36089,web,OTHER,0
1811,278.5844933941969,14980,mobile,IN,0
1380,793.9672466567258,68265,mobile,OTHER,0
1057,471.8898690806222,50107,pos,US,0
1258,1377.0675157478304,1596,pos,EU,0
1341,1292.6062247774073,32625,web,EU,0
1837,4635.511565397119,67825,mobile,US,0
1129,70.71545886880112,40432,web,OTHER,0
1726,770.9708067109616,17128,web,EU,0
1171,1815.940347833979,17879,pos,US,0
1769,1856.7355424511152,72481,web,US,0
1613,1308.338489958005,60691,web,US,0
1208,3382.006916900365,77839,pos,IN,0
1802,129.5510641290629,56361,web,OTHER,0
1353,3380.0790129625425,208,web,US,0
1470,1365.4206309623676,1084,mobile,OTHER,1
1797,287.1881499269586,51565,web,EU,0
1115,4337.890899416034,3312,pos,IN,0
1263,2095.2421231800827,23136,pos,US,0
1661,357.16675338503023,57110,mobile,US,0
1811,68.45781063599479,61355,pos,US,0
1441,304.2280232655122,63648,pos,EU,0
1547,1877.0622531445426,59302,pos,IN,0
1452,395.18611425327674,62234,web,OTHER,0
1844,511.75469484060886,82129,mobile,OTHER,0
1476,50.92225344388817,46213,mobile,OTHER,0
1286,2566.975046765464,57777,mobile,OTHER,0
1302,3325.301883609963,84577,mobile,OTHER,0
1310,3187.6033636043553,71387,pos,OTHER,0
1207,272.94147680501123,51589,web,OTHER,0
1617,4672.307070425949,31717,pos,IN,0
1445,2231.1842439785646,78256,pos,IN,0
1669,4556.343524200588,21778,pos,EU,0
1632,1185.3751257255788,49286,pos,US,0
1054,1148.7909567226307,82559,mobile,IN,0
1911,3069.927688106161,28789,mobile,US,0
1011,195.88255827375193,4020,web,EU,0
1656,1471.5834892149796,75019,pos,IN,0
1399,3620.46900046681,46874,mobile,EU,0
1907,3546.1804157743104,84117,web,IN,0
1647,6253.1793503278905,9896,pos,IN,0
1979,2396.4625936108746,79672,pos,OTHER,0
1514,465.8086396062304,49014,mobile,US,0
1655,40.9775676804424,59571,pos,EU,0
1541,1305.6072676832478,75924,pos,OTHER,0
1236,1441.875021306092,82896,mobile,IN,0
1278,549.5648226446579,47673,web,IN,1
1347,266.3713553498818,6122,web,EU,0
1626,1764.784496993822,82446,mobile,US,0
1103,2890.0148514582306,67864,mobile,EU,0
1629,9968.211740951409,18931,web,IN,0
1516,2840.137639348781,49988,web,OTHER,0
1979,3156.1926070392747,35503,mobile,EU,0
1871,1916.6273018730706,31689,mobile,OTHER,0
1247,8526.377586777067,7305,mobile,US,0
1363,2043.0602048216424,4050,pos,US,0
1320,3935.8473670007893,14948,mobile,OTHER,1
1632,5829.582261930974,9496,pos,US,0
1285,5314.481311670788,24708,web,OTHER,0
1148,960.642446171206,61921,web,OTHER,0
1083,163.85676189103899,44545,mobile,OTHER,0
1965,377.1792061274339,30707,mobile,US,1
1405,122.09894807451096,33994,web,OTHER,0
1977,222.75032337207958,14988,web,US,0
1455,408.27867624745,19090,web,OTHER,0
1742,834.3497509846833,65998,web,OTHER,0
1799,1568.5068634662257,9994,mobile,US,0
1160,2487.3828943798817,11466,pos,OTHER,0
1783,473.79373237478256,82072,web,OTHER,0
1459,2232.671272268684,32641,web,US,0
1549,2436.542919223708,75998,pos,IN,0
1499,1635.7087820606534,12367,mobile,EU,0
1737,4678.868931809899,29896,pos,US,1
1508,235.30441975297197,1786,mobile,OTHER,0
1653,389.8933365994502,6243,mobile,EU,0
1803,1119.5584879504636,24530,mobile,EU,0
1480,270.981445109322,64400,mobile,OTHER,0
1662,1670.786673211453,6357,mobile,OTHER,0
1113,1016.3265639217551,23230,web,IN,0
1748,669.8151473904227,85381,mobile,OTHER,0
1577,372.63460958817143,18221,web,EU,0
1360,816.9539936339846,25652,mobile,OTHER,0
1340,1872.7794954231028,61851,web,EU,0
1769,1715.0307478530672,34262,pos,US,0
1986,357.35401299060953,58480,pos,US,0
1760,266.8795039116188,50701,web,EU,0
1968,54.0780899701534,42381,mobile,US,0
1448,25.00687397720982,79834,web,IN,0
1842,4237.370160562794,27012,web,EU,0
1834,92.273971535501,48604,mobile,EU,0
1179,2627.7324143434316,18448,pos,OTHER,0
1701,4111.217172508686,83941,web,IN,0
1406,206.4097892748515,75878,pos,OTHER,0
1665,1146.4712195359455,74679,pos,IN,0
1195,6556.348633900434,64584,pos,IN,0
1465,3593.206288091242,63057,web,IN,0
1310,1345.5287837988803,81469,web,EU,0
1261,2875.7742452469297,12018,mobile,US,0
1418,3584.0505022698403,37881,mobile,US,1
1405,855.5041449890675,1356,web,OTHER,0
1938,4454.081904262527,58937,mobile,OTHER,0
1142,1271.543454885375,64609,pos,US,0
1341,1500.7364972097114,81623,pos,US,0
1315,16275.034376164722,79757,web,IN,0
1100,3706.882117316068,47267,pos,OTHER,0
1243,898.113136160647,54555,web,OTHER,1
1489,20.798968289669002,58216,web,OTHER,1
1011,1967.9300557381198,60657,web,OTHER,0
1238,2434.20677624975,54105,pos,US,0
1560,2104.2363175576743,76845,web,US,0
1041,6875.454150302326,970,web,EU,0
1677,3975.1257923703974,255,mobile,EU,0
1593,1191.430118898609,10307,pos,US,0
1428,129.8398276581161,65517,web,IN,0
1802,1292.7515129783192,68198,mobile,US,0
1157,2337.494609778366,80846,web,IN,0
1215,1871.506855864734,18224,pos,OTHER,0
1669,1544.9742305530115,71442,mobile,EU,0
1461,1265.304740982996,67968,mobile,IN,0
1133,695.6056160580195,73293,web,OTHER,0
1066,649.6515739712504,70890,web,US,0
1847,1387.220491219244,50118,pos,EU,0
1006,350.1433530334039,1738,pos,US,0
1947,833.1090083313596,82405,web,OTHER,0
1525,783.0630893925425,32477,mobile,OTHER,0
1072,1769.2585824062974,24326,pos,US,0
1398,138.01924403239138,12327,pos,OTHER,0
1404,3540.019598067219,12912,mobile,OTHER,0
1674,1652.8012482461845,29081,web,IN,0
1577,2222.341721556478,22636,pos,US,0
1858,2428.678728894492,51180,mobile,US,0
1129,689.1656606488028,5214,pos,EU,0
1930,1271.1591776766438,57143,mobile,IN,0
1465,6258.34246637165,63546,pos,IN,0
1205,2910.905103943941,27941,web,OTHER,0
1787,6983.790195233495,48605,mobile,EU,0
1977,2742.8457450039355,74333,pos,EU,0
1767,386.1991988655071,49120,pos,IN,0
1265,133.42498386983658,82889,mobile,EU,0
1536,1723.8960078960013,61605,mobile,IN,0
1961,885.7523519873408,16821,web,EU,0
1792,644.4308477229356,76503,mobile,IN,0
1252,3292.3178676676303,67346,pos,IN,0
1821,914.5484407462361,39315,web,OTHER,0
1288,762.5236784566393,40876,mobile,OTHER,0
1163,3794.0745521995,71042,pos,EU,0
1094,3745.3404814439696,70794,mobile,OTHER,0
1781,881.2520565647501,80588,pos,US,0
1832,3573.5283448788477,4910,pos,US,0
1109,3804.646869864632,14867,web,EU,0
1335,1103.05405330176,42790,web,IN,0
1821,137.57106498598594,65998,mobile,OTHER,0
1237,3.171802686720171,28461,web,EU,0
1380,1481.7042117620515,48501,mobile,US,0
1435,843.41915603533,68770,web,IN,0
1898,11708.206905180576,12129,web,OTHER,0
1482,2960.4278133289204,5203,mobile,IN,0
1936,2864.889857526415,65328,web,IN,0
1901,6213.0044896001855,47966,web,OTHER,1
1024,4373.59739447555,31239,web,OTHER,0
1652,766.001110986562,79259,web,US,0
1116,363.0131098457482,49241,mobile,US,0
1481,2739.9938972113487,83584,pos,IN,0
1391,950.5112535284841,68838,mobile,IN,0
1916,1281.7647926406592,54290,mobile,US,0
1993,1990.6556018155252,32545,mobile,US,0
1963,4769.167424696261,60065,web,IN,0
1536,1086.3111451167256,81177,web,EU,0
1078,3058.6386326898146,22414,pos,EU,0
1579,624.8781370468456,82342,web,EU,0
1172,2394.469716863553,85670,pos,OTHER,0
1955,3.161339356532419,48900,pos,US,0
1011,4103.7650246728845,69970,web,EU,0
1799,61.70120722172648,33034,pos,EU,0
1127,2494.8308674978366,1379,mobile,US,0
1607,94.72456560351652,6504,mobile,OTHER,0
1091,619.1620934489471,42775,mobile,EU,0
1652,1375.13516524131,59609,pos,OTHER,0
1542,1089.2429322245387,33618,pos,OTHER,0
1845,425.98082512771555,4815,mobile,IN,0
1531,812.3754734103692,58336,web,US,0
1657,2601.7485462322966,23764,mobile,IN,0
1988,2212.827840292788,10001,web,EU,0
1827,149.04752835030862,80825,web,IN,0
1446,2751.2297849611186,3275,pos,US,0
1389,109.00927192688671,49869,pos,OTHER,0
1671,1565.8216537581648,54233,web,OTHER,0
1860,602.3797820616006,14228,web,EU,0
1042,1771.9601895160758,17280,web,US,0
1253,605.8036712197629,74905,pos,OTHER,0
1129,8393.813942578761,64941,mobile,EU,0
1059,741.3396446734554,42737,web,US,0
1662,554.0399257206687,9652,pos,US,0
1466,652.7495901717422,79440,mobile,IN,0
1286,4535.842903910867,84464,pos,OTHER,0
1516,2022.4055395763605,7772,mobile,US,0
1466,2623.7404587398164,78997,pos,OTHER,0
1929,5002.328423629847,70174,mobile,OTHER,0
1777,4857.940954982223,40835,web,US,0
1344,2686.0548176173156,3554,pos,OTHER,0
1641,440.8555568353453,34118,mobile,IN,0
1381,3707.780287752186,77059,mobile,EU,0
1778,455.7495372632515,62138,mobile,EU,0
1689,2716.571104225464,34891,web,US,0
1252,2314.197944232221,79429,pos,IN,0
1926,2844.994498152078,8690,mobile,EU,0
1055,1521.5063742938685,28064,web,IN,0
1462,2036.2382204776613,57199,web,US,0
1456,6128.882389328275,79599,web,IN,0
1982,213.1415936703495,1364,web,US,0
1082,738.7889181187792,16692,web,EU,0
1904,1890.188256469828,2752,web,EU,0
1098,6651.482173705461,7783,web,EU,0
1148,200.9105712379449,83185,pos,EU,0
1328,45.614685793858435,12541,pos,OTHER,0
1155,114.72778430609611,45992,web,IN,1
1189,107.65761524866642,70876,mobile,IN,0
1493,4767.934312918918,27610,mobile,IN,0
1882,2554.9366517591006,56656,mobile,US,0
1262,2260.864634204388,71385,web,EU,0
1079,1478.687267714471,63178,mobile,EU,0
1399,3046.08577294422,58397,pos,OTHER,0
1763,338.37160229617365,16878,pos,OTHER,0
1608,994.9673487442136,18406,pos,EU,0
1259,1346.7057762610932,48630,pos,IN,0
1771,233.9880637761051,46234,web,IN,0
1614,1087.7781891057884,21472,pos,EU,0
1551,761.0624519711192,3303,mobile,US,0
1784,72.46123913441997,79974,mobile,IN,0
1100,294.0680663743199,80049,pos,EU,0
1358,2888.1590330023496,23512,pos,EU,0
1379,36.40515151277576,5023,pos,OTHER,0
1819,5443.891571107301,43240,mobile,OTHER,0
1220,180.77880480901575,71692,mobile,EU,0
1819,3211.271242661618,59270,pos,US,0
1419,4577.6906536134975,58399,mobile,EU,0
1123,5665.037055908881,61896,mobile,IN,0
1421,4041.9984820233008,69891,web,US,0
1230,678.091200156359,35285,pos,US,0
1689,810.1917465828909,48641,pos,OTHER,0
1062,1112.1540586035933,75693,web,EU,0
1484,300.01084187653197,22454,web,OTHER,0
1627,45.04846334468662,74375,mobile,IN,0
1702,4066.9734805162498,37977,web,OTHER,0
1573,1615.449939968397,13726,pos,IN,0
1767,1876.6787642941276,74874,pos,EU,0
1482,5234.275942174147,76238,pos,EU,0
1518,2187.9671043150906,43044,mobile,OTHER,0
1154,2347.8800368894554,77081,mobile,OTHER,0
1091,3092.6318673326628,64991,pos,OTHER,0
1981,247.3849361966816,81864,pos,IN,0
1525,893.0809982543,46810,mobile,US,0
1454,6897.076638248251,16706,mobile,US,0
1740,5126.084385130185,63132,web,OTHER,0
1597,4309.628809517286,76016,mobile,OTHER,0
1644,1203.2830405924237,62457,mobile,EU,0
1509,3892.521771327694,76860,pos,OTHER,0
1182,99.21234611439489,78474,pos,EU,0
1385,321.55248420716464,23090,pos,IN,0
1573,1068.76073776685,67239,web,IN,0
1730,1320.9420832960045,75941,mobile,IN,0
1404,611.7115119717967,73917,web,IN,0
1245,881.593998128615,61397,mobile,OTHER,0
1741,355.3274850061464,3878,mobile,OTHER,0
1590,1343.2960323387476,84257,pos,EU,0
1660,3158.2373703105814,73213,mobile,OTHER,0
1649,2165.637690494847,31819,web,EU,0
1470,228.11253395954483,48556,pos,IN,0
1825,1337.2276135746704,42369,web,EU,0
1887,2392.316057298196,48181,web,EU,0
1422,1509.5996715976612,49422,pos,OTHER,0
1900,994.0939619558294,26621,mobile,IN,0
1064,1945.2694205339462,60540,web,US,0
1012,6924.3590476553145,17078,mobile,OTHER,0
1212,199.4371665891306,12664,pos,OTHER,0
1985,988.6453025115171,83336,mobile,US,0
1241,1043.7928695004498,47286,mobile,IN,0
1492,1720.6116454104083,51236,pos,US,0
1212,330.1611256717738,17620,mobile,EU,0
1692,388.7308595619216,69504,web,US,0
1337,671.9565980509418,57478,web,IN,0
1996,6241.232872359476,27489,web,IN,0
1172,2649.33450730592,78748,mobile,US,0
1671,2167.604806969224,21170,web,OTHER,0
1163,3396.075872884635,30374,mobile,US,0
1464,272.96054440798963,32670,mobile,EU,0
1994,3922.717204735901,55278,mobile,US,0
1496,1806.9104900570517,72171,mobile,US,0
1699,816.9262176260712,55121,pos,US,0
1394,3384.066354133717,66377,web,EU,0
1702,3244.6870084659263,54236,web,US,0
1916,3737.824276496051,34230,mobile,OTHER,1
1307,245.50600626060702,15406,pos,EU,0
1767,6970.979135913402,15848,mobile,OTHER,0
1182,6419.146149366176,23548,web,EU,0
1628,884.682437946951,6576,web,IN,0
1793,136.3307526508874,4844,pos,IN,0
1509,365.5769382862106,7740,mobile,EU,0
1707,9875.929511562763,14853,pos,EU,0
1545,1655.7034051339351,51662,mobile,EU,0
1563,882.045090851593,9158,pos,IN,0
1623,679.924180947061,72969,web,EU,0
1763,594.0962218448067,18838,pos,IN,0
1593,2182.1977606148375,80685,web,IN,0
1743,1087.3445383078463,76731,web,EU,0
1226,6728.421750093403,14820,mobile,EU,0
1744,2303.0329005297763,72162,pos,EU,0
1732,3140.8632046131756,7405,pos,IN,0
1435,692.718238367709,14675,pos,US,0
1924,164.9953236200942,76044,pos,EU,0
1421,1338.1693861109704,85924,mobile,US,0
1553,755.4514925546308,18698,mobile,US,0
1020,451.50180753037176,85084,mobile,US,0
1553,6100.044561981558,60664,web,OTHER,0
1396,1173.931575459297,23571,web,US,0
1624,384.0374665130556,28038,web,US,0
1104,442.91657603975665,37983,mobile,IN,0
1191,658.9806131390277,68525,web,OTHER,0
1016,14575.889614905034,5157,pos,IN,0
1119,623.9809524731841,38281,web,IN,0
1392,797.3816248361106,75325,mobile,US,0
1424,2153.671034225853,60707,mobile,IN,0
1128,696.1706707023292,79722,mobile,EU,0
1129,486.193220051473,84271,mobile,US,0
1571,345.4646099261573,9972,pos,EU,0
1559,749.9183586607002,53141,web,US,0
1028,223.91040270460283,43409,web,US,0
1096,37.64525159526268,52023,mobile,US,0
1009,3265.839913796106,6488,web,OTHER,0
1241,296.7562783911441,20998,pos,US,0
1825,2992.0117668562884,46457,mobile,EU,0
1955,3194.4503744291146,77989,web,US,0
1231,1544.0324352687617,80909,web,US,0
1788,741.2057152103895,59417,web,IN,0
1283,313.38419173171667,44768,web,US,0
1714,2669.720964309223,78971,mobile,US,0
1758,1839.528444836543,77953,mobile,US,0
1801,2131.0521862725222,84785,pos,US,0
1775,17.41376999215407,28195,mobile,US,0
1954,5248.806888171992,33786,web,US,0
1725,137.1791644520333,58677,web,OTHER,0
1199,913.956490602976,8374,web,EU,0
1944,1030.7105665751747,30284,pos,OTHER,0
1078,2.7128881047214803,55912,mobile,EU,0
1912,1374.6853560563436,26415,mobile,OTHER,0
1955,2795.1878792458197,14379,mobile,US,0
1854,3466.2490273258663,83873,web,OTHER,0
1855,4230.5021277423475,4701,web,EU,0
1172,1337.7634386265422,64144,web,IN,0
1466,1991.946374261713,63230,pos,IN,0
1580,165.71938879093753,13902,pos,US,0
1415,1339.0106270597594,22598,web,US,0
1939,336.401267641322,33429,pos,EU,1
1448,922.9382800430266,35688,pos,IN,0
1086,798.882514560829,29494,pos,US,0
1100,1101.700654503028,51225,mobile,OTHER,0
1007,1695.5668403838613,31853,pos,OTHER,0
